decision_ts,entry_year,run_id,direction,entry_px,h1_sl_m1,h1_risk_m1,natural_exit_time_m1,natural_child_pnl_m1,R_child,P_ORACLE13,P_WIN,STD_w1_a50,SLOW_w2_a75,P_X2,P_X3,P_X4,P_X5,grammar_aligned,base_align,slow_align
2025-06-19 04:00:00,2025,1645,DOWN,3379.44,3395.76,0.6775551809641367,2025-06-19 08:00:00,4.730000000000018,0.2898284313725472,0.066109827039442,0.13265273763384935,0.21659511735303685,0.0010401405712870218,0.11014152692260581,0.061240556890135585,0.015267292512200688,0.007465857465654192,1,1,1
2025-06-19 08:00:00,2025,1646,UP,3374.71,3362.51,0.5071943490879908,2025-06-19 08:52:00,-12.199999999999818,-1.0,0.4598666627641678,0.43702259942207783,0.2085328807728643,0.0019172586499147924,0.4508684293827311,0.4390508256089547,0.3442739392428259,0.24560613083884106,0,0,0
2025-06-19 12:00:00,2025,1647,DOWN,3368.68,3387.91,0.7987654437901003,2025-06-20 01:00:05,-1.7899999999999636,-0.09308372334893197,0.20067760517787728,0.150524637210855,0.08527765580129057,0.000883610578499426,0.23709070924310027,0.1955616925273847,0.08956766326511917,0.07733189595824783,1,1,1
2025-06-19 16:00:00,2025,1647,DOWN,3368.1,3378.99,0.4532471591992885,2025-06-20 01:00:05,-2.369999999999891,-0.21763085399448287,0.11340630717694206,0.1295596064389722,0.04031848791179677,0.0006031286356156662,0.15295442834665524,0.11141565222874654,0.031212582254543778,0.018472355998698262,1,1,1
2025-06-19 20:00:00,2025,1647,DOWN,3371.07,3378.99,0.3305941463987907,2025-06-20 01:00:05,0.6000000000003638,0.07575757575762535,0.04915008030718874,0.12366427259956063,0.017061168555983063,0.00030307980276775856,0.08571860089235747,0.04871946591303133,0.013949682257518897,0.006210390653288398,1,1,1
2025-06-20 01:00:05,2025,1648,UP,3370.47,3361.47,0.37693272297086616,2025-06-20 04:00:00,-2.349999999999909,-0.261111111111101,0.44918019857307184,0.3652435294604174,0.41560484152322436,0.00013960844257565602,0.5454203716106084,0.4527698303190771,0.3962581070762053,0.2621100240600416,0,1,0
2025-06-20 04:00:00,2025,1649,DOWN,3368.12,3375.42,0.30682208001644234,2025-06-20 20:00:00,-3.519999999999982,-0.4821917808219033,0.27018780088661054,0.11863527168207057,0.5547741697366765,0.00020584228707495671,0.2630564489669447,0.278027590107884,0.13130839456766685,0.09132804223993557,1,1,1
2025-06-20 08:00:00,2025,1649,DOWN,3354.22,3375.42,0.891087035433599,2025-06-20 20:00:00,-17.420000000000073,-0.82169811320754,0.2023555410862754,0.1688166306802272,0.354744178686698,0.00018146059077214975,0.26081806560527865,0.201898097123887,0.04860323598781116,0.029618357814847493,1,1,1
2025-06-20 12:00:00,2025,1649,DOWN,3350.94,3375.42,1.0310940955202366,2025-06-20 20:00:00,-20.699999999999818,-0.8455882352941095,0.07847046434630967,0.18330702572940816,0.18244561537255458,8.587318486608507e-05,0.12240671255401962,0.07756975688508268,0.01443169445777149,0.008214269573889314,1,1,1
2025-06-20 16:00:00,2025,1649,DOWN,3344.59,3359.13,0.6133573212630375,2025-06-20 16:30:00,-14.539999999999964,-1.0,0.046874744595969686,0.17968272130934423,0.11441135467335634,6.968559408622997e-05,0.1270025282029987,0.045017215298782054,0.004802228961035189,0.0017458977955807672,1,1,1
2025-06-20 20:00:00,2025,1650,UP,3371.64,3341.9,1.2522716217681817,2025-06-23 08:00:00,-13.179999999999836,-0.4431741761936763,0.6086243543181691,0.5156717545712517,0.5947958819534184,0.5485891527174683,0.847645442746435,0.611943464573347,0.49068241109936594,0.38570874491841,0,1,1
2025-06-23 01:00:05,2025,1650,UP,3393.6,3364.59,1.2263006930910711,2025-06-23 03:21:00,-29.009999999999764,-1.0,0.23594511587873065,0.40272538921172585,0.3276014599006331,0.43090071910155875,0.43669863639720163,0.22899573705647153,0.14059991357226914,0.07259557786755962,0,1,1
2025-06-23 04:00:00,2025,1650,UP,3365.87,3341.9,1.009783739348664,2025-06-23 08:00:00,-7.4099999999998545,-0.3091364205256536,0.05942417630403197,0.3503812110979146,0.1266474001306427,0.35852634863029903,0.07959232461952954,0.06099902397871896,0.03523274996458801,0.026622388765057344,0,1,1
2025-06-23 08:00:00,2025,1651,DOWN,3358.46,3396.67,1.6125506621345096,2025-06-23 16:00:00,-2.1399999999998727,-0.05600628107824838,0.2573407156460382,0.19571255358580694,0.5761461098023952,0.6268655239465238,0.458340710477508,0.25931634978578993,0.10426334707861805,0.07155905163316795,1,1,1
2025-06-23 12:00:00,2025,1651,DOWN,3361.81,3396.67,1.4740501555854062,2025-06-23 16:00:00,1.2100000000000364,0.0347102696500296,0.07448431133564198,0.16705053831128633,0.37990227370373614,0.4868573878041356,0.08326241280145798,0.07291253888066583,0.019840069585191637,0.013910626648885037,1,1,1
2025-06-23 16:00:00,2025,1652,UP,3360.6,3346.94,0.5772747289080992,2025-06-24 02:34:00,-13.659999999999854,-1.0,0.3333937597888896,0.36211353435156024,0.383814114012555,0.41748177685668014,0.45914037564762744,0.3359070642294626,0.28244435195019574,0.2216604443295646,0,1,1
2025-06-23 20:00:00,2025,1652,UP,3389.99,3355.87,1.4385324931954335,2025-06-24 01:18:00,-34.11999999999989,-1.0,0.3498489510072366,0.48452237724720515,0.4673450529879887,0.5983453680218924,0.6530316082454687,0.35307293399989725,0.14196229085123768,0.06373419740210982,0,1,1
2025-06-24 01:00:05,2025,1652,UP,3368.69,3355.87,0.5404161936881068,2025-06-24 01:18:00,-12.820000000000164,-1.0,0.04602668179931678,0.2983511715758501,0.07364183346328022,0.21539972937356924,0.08521486922303668,0.04472535826901355,0.01642009897937924,0.006371026430743684,0,1,1
2025-06-24 04:00:00,2025,1653,DOWN,3351.09,3393.46,1.7808341432282049,2025-06-25 01:00:05,26.100000000000364,0.616001888128403,0.2537019555548262,0.190160239462299,0.6999939712913507,0.7963949828871317,0.4525787326641603,0.2549225966460333,0.09634054538821615,0.0732267528653283,1,1,1
2025-06-24 08:00:00,2025,1653,DOWN,3348.51,3393.46,1.8928584521997582,2025-06-25 01:00:05,23.520000000000437,0.5232480533926703,0.08808200436924112,0.15304151357349696,0.28265809024889654,0.43079254494607067,0.1358583027661773,0.08660096218588087,0.01995504925840811,0.012028808798316321,1,1,1
2025-06-24 12:00:00,2025,1653,DOWN,3327.28,3357.89,1.2863054639885696,2025-06-25 01:00:05,2.2900000000004184,0.07481215289122649,0.06036876542608863,0.19958393211183245,0.17858455552998012,0.3970509764909153,0.21096272504071084,0.061062198966400014,0.008055444086638578,0.004787919411584762,1,1,1
2025-06-24 16:00:00,2025,1653,DOWN,3314.67,3357.89,1.8159478964393847,2025-06-25 01:00:05,-10.319999999999709,-0.23877834335955014,0.01772552005873128,0.218010782663575,0.10807815826252551,0.3258711640210395,0.09865240131754119,0.01830119327865832,0.0012438313004816647,0.0007287813328706695,1,1,1
2025-06-24 20:00:00,2025,1653,DOWN,3318.47,3328.87,0.4368418837636143,2025-06-25 01:00:05,-6.519999999999982,-0.6269230769230697,0.003730800986965578,0.20313919616345086,0.015678723012617808,0.07940478397055765,0.021422632342046867,0.003743681844660224,0.00023175482299901744,0.0002070219738125571,1,1,1
2025-06-25 01:00:05,2025,1654,UP,3324.99,3295.34,1.249562133280519,2025-06-25 16:00:00,-4.369999999999891,-0.14738617200674348,0.5340815185362846,0.4731835960433393,0.0036183927096592808,0.0504664400475027,0.7228657335355219,0.5364978238180685,0.36186992724166994,0.2228531674701199,0,0,0
2025-06-25 04:00:00,2025,1654,UP,3327.14,3295.34,1.3447074898549505,2025-06-25 16:00:00,-6.519999999999982,-0.20503144654088168,0.22078603025966093,0.3978488808617383,0.548936849741763,0.021998372536549383,0.3647512116979684,0.2187525438569299,0.09363031503173742,0.03926428407849583,0,1,0
2025-06-25 08:00:00,2025,1654,UP,3327.66,3295.34,1.371283245429489,2025-06-25 16:00:00,-7.039999999999964,-0.21782178217821865,0.10324697460883625,0.35601563423719595,0.23269475561703856,0.027467660204871062,0.1261591933086949,0.10309000445389024,0.034716155321977825,0.012324923519230906,0,1,0
2025-06-25 12:00:00,2025,1654,UP,3327.48,3325.78,0.07235016809091226,2025-06-25 12:00:00,-1.699999999999818,-1.0,0.05641135082653884,0.3699229802768885,0.14065317929068788,0.01787929575121949,0.09971857459461116,0.05672695762642738,0.019558890241597147,0.007445183965897429,0,1,0
2025-06-25 16:00:00,2025,1655,DOWN,3320.62,3337.04,0.7008252904102887,2025-06-25 20:00:00,-14.340000000000146,-0.8733252131546944,0.301145583927207,0.11760289551725085,0.563432461374922,0.029382275040476167,0.4008925085974503,0.30459082758201594,0.13143109236648332,0.07331307560330155,1,1,1
2025-06-25 20:00:00,2025,1656,UP,3334.96,3311.95,0.9821548315734948,2025-06-26 16:00:00,-12.909999999999854,-0.561060408518024,0.6422182247461578,0.5467327844404349,0.1876838443298441,0.010069525252662942,0.8726900350075794,0.6273781447323423,0.44707330671089573,0.28363979056009603,0,0,0
2025-06-26 01:00:05,2025,1656,UP,3334.39,3311.95,0.9605945157464869,2025-06-26 16:00:00,-12.33999999999969,-0.5499108734402701,0.287860334228889,0.3347102069774882,0.46570383911781066,0.4317892442152324,0.47347481987540063,0.28267828507993403,0.160447572697597,0.06551617194744297,0,1,1
2025-06-26 04:00:00,2025,1656,UP,3334.12,3311.95,0.952325171839098,2025-06-26 16:00:00,-12.069999999999709,-0.5444294091113969,0.13197227431083855,0.46065007354626625,0.30134791394967325,0.3615866172960623,0.30328875493143054,0.1304526626524988,0.05329871919076846,0.03423745481627982,0,1,1
2025-06-26 08:00:00,2025,1656,UP,3334.12,3329.29,0.20794289403117705,2025-06-26 15:49:00,-4.829999999999927,-1.0,0.07196308856833414,0.44950553368164586,0.1602544943139228,0.2558235424765388,0.19879321323546909,0.07057544153295767,0.02430320521609095,0.014063199829475258,0,1,1
2025-06-26 12:00:00,2025,1656,UP,3348.31,3330.98,0.7467953383713531,2025-06-26 15:36:00,-17.329999999999927,-1.0,0.0606804018031233,0.5469446257350332,0.19702919183106035,0.40043052465411383,0.36986744420823703,0.061075128838627896,0.011413585442122976,0.0042761456715086025,0,1,1
2025-06-26 16:00:00,2025,1657,DOWN,3322.05,3350.3,1.2162126639610054,2025-06-27 01:00:05,-5.960000000000036,-0.21097345132743492,0.3921351900087,0.18175521293083868,0.5992829136252747,0.6594869088344362,0.5874677796327787,0.39174247477138674,0.16466786442495335,0.10195512149084206,0,1,1
2025-06-26 20:00:00,2025,1657,DOWN,3331.27,3350.3,0.8192631128066367,2025-06-27 01:00:05,3.2599999999997635,0.17130846032578714,0.09031105298833667,0.1806322345753691,0.3333856680344787,0.5200428648021089,0.1610746021451049,0.09314175257905873,0.03230350716150589,0.021479301316493178,1,1,1
2025-06-27 01:00:05,2025,1658,UP,3328.01,3309.97,0.7793580192897468,2025-06-27 04:00:00,-9.170000000000073,-0.5083148558758237,0.38820835532775094,0.36132722224222397,0.3543000643414026,0.30467839964881027,0.5319665888214118,0.38850814995053123,0.31506094721789457,0.18532208218971905,0,1,0
2025-06-27 04:00:00,2025,1659,DOWN,3318.84,3336.4,0.7601715296634326,2025-06-30 01:00:05,44.789999999999964,2.5506833712984114,0.3258513320633932,0.17826672521278097,0.6756722525806863,0.456499153312197,0.517236931180972,0.3332491863066173,0.15762517808948218,0.11160568163350613,1,1,1
2025-06-27 08:00:00,2025,1659,DOWN,3294.05,3336.4,1.829892330808314,2025-06-30 01:00:05,20.0,0.4722550177095642,0.28564516050036304,0.2978202147578207,0.5506876283214284,0.46092873801653594,0.5713129117656253,0.2790639664307184,0.04001803380173231,0.029183020588122454,1,1,1
2025-06-27 12:00:00,2025,1659,DOWN,3289.42,3336.4,2.0319163831103033,2025-06-30 01:00:05,15.36999999999989,0.32716049382715806,0.0625065106698262,0.22575032274160772,0.2015338548338652,0.19702814220431172,0.16316517043854886,0.06147251386698947,0.005304626777493054,0.0033656417054386887,1,1,1
2025-06-27 16:00:00,2025,1659,DOWN,3270.11,3336.4,2.868203957988004,2025-06-30 01:00:05,-3.9400000000000546,-0.05943581233972027,0.03334958115971021,0.3037836449031532,0.1223159475906588,0.14906031748347548,0.15786934457371288,0.03383838080589196,0.0012043772438723158,0.0007758334680905368,1,1,1
2025-06-27 20:00:00,2025,1659,DOWN,3277.64,3336.4,2.5427002521537982,2025-06-30 01:00:05,3.5899999999996908,0.061095983662349855,0.003985835478511493,0.26167204045370734,0.020332649296995062,0.036473333900825376,0.01708576676673103,0.0041447006168333226,0.00016044549025522574,0.00014701299833126173,1,1,1
2025-06-30 01:00:05,2025,1660,UP,3274.05,3255.93,0.7857434709860157,2025-06-30 01:22:00,-18.120000000000346,-1.0,0.4581192821219363,0.40528029583484076,0.007046096952645169,0.027635270201558117,0.6106335654591449,0.45112519934889145,0.29068228431585225,0.16987508354066688,0,0,0
2025-06-30 04:00:00,2025,1661,DOWN,3264.52,3281.44,0.7316647558629107,2025-06-30 05:09:00,-16.920000000000073,-1.0,0.23140727858651514,0.14022941080926943,0.0053709306351762175,0.021679678835290508,0.3816725157546552,0.23865179158966968,0.12234396541517767,0.09744026729759403,1,1,1
2025-06-30 08:00:00,2025,1662,UP,3285.73,3259.51,1.1328317529983705,2025-06-30 16:00:00,-3.6799999999998363,-0.14035087719297729,0.5284031175772068,0.44195606771344786,0.6015341081241602,0.0033961430593948882,0.8368410457697496,0.5372749471733077,0.37109361193015494,0.22584332687395264,0,1,0
2025-06-30 12:00:00,2025,1662,UP,3289.31,3259.51,1.2909184194400398,2025-06-30 16:00:00,-7.2599999999997635,-0.2436241610738198,0.17366031811380414,0.4028387427929189,0.2902159290427348,0.4246908770174391,0.42847965776633756,0.17876815330349113,0.08844117395696378,0.0516321635329238,0,1,1
2025-06-30 16:00:00,2025,1663,DOWN,3282.05,3296.76,0.638533861711452,2025-06-30 19:50:00,-14.710000000000036,-1.0,0.34248654030838444,0.14468786585134694,0.08166637465013803,0.36616093159490765,0.40072962657014216,0.34299469236197666,0.12756350204947384,0.07654550893992548,1,0,1
2025-06-30 20:00:00,2025,1664,UP,3297.46,3274.55,0.9953128840856613,2025-07-02 01:00:05,40.55000000000018,1.7699694456569375,0.5242941651979396,0.41285384142693426,0.14863362328604798,0.6157776309948503,0.7810667107691424,0.5135668024429092,0.3919020747240308,0.254092895139389,0,1,1
2025-07-01 01:00:05,2025,1664,UP,3303.84,3274.55,1.274197886062317,2025-07-02 01:00:05,34.17000000000007,1.1666097644247222,0.24487140332522503,0.41541589922717725,0.07095992693220585,0.5461592325213808,0.5550548832340415,0.2439568024820328,0.14483953000805566,0.08110659336235522,0,1,1
2025-07-01 04:00:00,2025,1664,UP,3314.93,3274.55,1.761026770885614,2025-07-02 01:00:05,23.080000000000382,0.5715700842001135,0.1376077699759062,0.4618441213423665,0.04418953368615101,0.5468569481613188,0.45635384219933856,0.1390452537217999,0.05000008908364343,0.022337615480498237,0,1,1
2025-07-01 08:00:00,2025,1664,UP,3323.11,3274.55,2.1248825275195404,2025-07-02 01:00:05,14.900000000000091,0.30683690280066117,0.04961415121655918,0.3968387400553475,0.018780846232718723,0.4695233057766635,0.21377138989088967,0.05196119269317829,0.010825963926646382,0.0033617418597023012,0,1,1
2025-07-01 12:00:00,2025,1664,UP,3339.76,3274.55,2.8557928819572034,2025-07-02 01:00:05,-1.75,-0.026836374789142754,0.019183665769735136,0.4071331659503575,0.012184460807691954,0.5250074241549152,0.13110926088521782,0.01995348552542534,0.00204381842669436,0.00047755781318222504,0,1,1
2025-07-01 16:00:00,2025,1664,UP,3354.74,3274.55,3.5145295415473985,2025-07-02 01:00:05,-16.729999999999563,-0.20862950492579682,0.005658926143583463,0.46867900466955953,0.00514057248374532,0.46291479849078143,0.08634506444085163,0.005940634556318954,0.0003067107725923091,8.787204454145363e-05,0,1,1
2025-07-01 20:00:00,2025,1664,UP,3341.89,3274.55,2.9544583005895437,2025-07-02 01:00:05,-3.8799999999996544,-0.05761805761805275,0.0008529287312952623,0.3490947291224366,0.00037602484922752015,0.10189588678929883,0.006745029016641573,0.0008266054078090354,3.825807276214115e-05,1.013968947316199e-05,0,1,1
2025-07-02 01:00:05,2025,1665,DOWN,3338.01,3357.91,0.876828303062244,2025-07-02 16:00:00,-8.849999999999909,-0.4447236180904558,0.23665406294297958,0.1795983706136862,0.3589620100908767,0.026897933152015694,0.37045582394631554,0.24002260461914515,0.0987553422597023,0.06069134523617214,0,1,0
2025-07-02 04:00:00,2025,1665,DOWN,3338.96,3357.91,0.8374903162549839,2025-07-02 16:00:00,-7.900000000000091,-0.4168865435356289,0.11376894293417199,0.11977292081182257,0.204438167093738,0.01610412215924245,0.111372266813405,0.10910674082482438,0.02673696053938841,0.010526611424152144,0,1,0
2025-07-02 08:00:00,2025,1665,DOWN,3340.04,3344.99,0.2192110681861065,2025-07-02 13:37:00,-4.949999999999818,-1.0,0.05525930894143481,0.133504480357201,0.1415353921281218,0.01146595150597417,0.05530823019259998,0.054924411964883325,0.014673785964527779,0.0068370130636199785,0,1,0
2025-07-02 12:00:00,2025,1665,DOWN,3333.49,3343.86,0.4599434710589823,2025-07-02 13:07:00,-10.370000000000346,-1.0,0.0404727147932431,0.1694586461963473,0.07839550833418565,0.004074557803790631,0.06721951856942825,0.03905205301146424,0.006560986378789151,0.002158020418237094,0,1,0
2025-07-02 16:00:00,2025,1666,UP,3346.86,3327.53,0.8583060917352668,2025-07-03 04:00:00,-2.099999999999909,-0.10863942058975255,0.5184435737964826,0.317692500654136,0.6003963493021582,0.013664263383570806,0.7067641096111702,0.5168313483410163,0.4198748143094315,0.2720077875071916,0,1,1
2025-07-02 20:00:00,2025,1666,UP,3348.9,3333.9,0.6672371200742496,2025-07-03 04:00:00,-4.139999999999873,-0.27599999999999153,0.35868202514664094,0.46980435000269555,0.32403831287934665,0.0074243064742630935,0.706862991257951,0.3514270079938682,0.28592134185869206,0.08909968398048236,0,1,1
2025-07-03 01:00:05,2025,1666,UP,3358.42,3333.9,1.0933231968678887,2025-07-03 04:00:00,-13.659999999999854,-0.5570962479608428,0.23827262405356398,0.5407444860831251,0.35804097203330376,0.012500502454339299,0.6828292921548589,0.2391259106209917,0.11997730240530982,0.04225433491009615,1,1,1
2025-07-03 04:00:00,2025,1667,DOWN,3344.76,3365.82,0.9390816584819482,2025-07-03 12:00:00,-11.58999999999969,-0.5503323836657037,0.38414616990741385,0.21629938724648937,0.040826455494851574,0.0021403337564810435,0.6213664169072348,0.3728876076546333,0.11574489704620124,0.05755853990825888,0,0,0
2025-07-03 08:00:00,2025,1667,DOWN,3350.76,3365.82,0.6736156171263499,2025-07-03 12:00:00,-5.589999999999691,-0.3711819389110034,0.11031445704214539,0.13398395839630453,0.3123721049044546,0.0012765850962509703,0.1447386854315112,0.10634653487511146,0.03672517928931586,0.017038499435390327,0,1,0
2025-07-03 12:00:00,2025,1668,UP,3356.35,3341.87,0.6490999058830363,2025-07-03 15:30:00,-14.480000000000018,-1.0,0.5049323677786884,0.3829193163784962,0.5923434485018672,0.0018245774161669472,0.6921792240153042,0.5057333314780412,0.42621654724170277,0.31095081161160715,1,1,1
2025-07-03 16:00:00,2025,1669,DOWN,3324.59,3363.66,1.741682947307982,2025-07-04 08:00:01,-16.4699999999998,-0.42155106219605637,0.2709435031435058,0.20390583453658034,0.6853507104022779,0.7887860624932562,0.5086898058248093,0.2697305173005007,0.09390733673694021,0.06546096587204564,0,1,1
2025-07-03 20:00:00,2025,1669,DOWN,3333.88,3363.66,1.329547913793164,2025-07-04 08:00:01,-7.179999999999836,-0.24110141034250832,0.042869240366540086,0.13485356447017083,0.25979395487903834,0.4119336948864239,0.07867938473399096,0.040552954986569356,0.011688276109379921,0.007577619388517748,0,1,1
2025-07-04 01:00:05,2025,1669,DOWN,3325.55,3334.84,0.4160883724199757,2025-07-04 06:33:00,-9.289999999999964,-1.0,0.03666723701642708,0.157631823543586,0.20097066651104256,0.37481716768811074,0.13901606450569837,0.036620565291330745,0.00798484193582006,0.0026885130111985495,0,1,1
2025-07-04 04:00:00,2025,1669,DOWN,3328.95,3334.84,0.26471574277923277,2025-07-04 06:33:00,-5.890000000000327,-1.0,0.013580985996909356,0.11362525879699432,0.06038061667293375,0.1775804781492411,0.03214523921181499,0.01397671021604298,0.002659774913860548,0.0006778573901969501,0,1,1
2025-07-04 08:00:01,2025,1670,UP,3341.06,3323.46,0.7922236987043865,2025-07-04 16:00:00,-7.130000000000109,-0.40511363636364467,0.55934682232266,0.4804024696721381,0.6503672775257083,0.5627899893431567,0.8443252470637345,0.562342245642019,0.4730622012755845,0.3547958691970419,0,1,1
2025-07-04 12:00:00,2025,1670,UP,3343.0,3326.13,0.7619607627302885,2025-07-04 16:00:00,-9.070000000000164,-0.5376407824540737,0.30028557797044525,0.3959270176327037,0.3077297802666358,0.36415171552508335,0.5373536492370594,0.2969596544875051,0.1916946195715145,0.10076067858808056,0,1,1
2025-07-04 16:00:00,2025,1671,DOWN,3333.93,3345.01,0.5017668598217082,2025-07-07 20:00:00,6.399999999999636,0.5776173285198029,0.3768042456240971,0.21666341706521794,0.07580158931276446,0.3579437066305695,0.5209081566078522,0.3825773381009336,0.16932690518819274,0.12617576045821827,0,0,1
2025-07-07 01:00:05,2025,1671,DOWN,3334.42,3337.99,0.16227590869914105,2025-07-07 01:02:00,-3.569999999999709,-1.0,0.11999126481526462,0.1835956313991158,0.4216630612619033,0.39329153312036347,0.19241991161525776,0.11771070145321275,0.04554729727102416,0.02331253975659925,0,1,1
2025-07-07 04:00:00,2025,1671,DOWN,3326.55,3342.44,0.7225148800807578,2025-07-07 20:00:00,-0.9800000000000182,-0.061674008810574325,0.09067799494457308,0.2557423719830679,0.42273694889505153,0.4281062178398722,0.28495369559237094,0.09101313817883304,0.020443910855095955,0.008186549881624131,0,1,1
2025-07-07 08:00:00,2025,1671,DOWN,3307.75,3342.44,1.5771765638504627,2025-07-07 20:00:00,-19.7800000000002,-0.5701931392332132,0.051764318990842606,0.21942849631473044,0.26360505199047113,0.41407853954927953,0.20077516210102697,0.05412561664215327,0.005348321799939829,0.0021917927247440843,1,1,1
2025-07-07 12:00:00,2025,1671,DOWN,3310.09,3315.25,0.2350371827348307,2025-07-07 16:53:00,-5.1599999999998545,-1.0,0.010053808136299403,0.18631589566906148,0.07431898876256836,0.18247563728693655,0.0462056782380432,0.009695460757839242,0.0010761618381527963,0.0005573255528032735,1,1,1
2025-07-07 16:00:00,2025,1671,DOWN,3309.56,3315.25,0.2595440340453669,2025-07-07 16:53:00,-5.690000000000055,-1.0,0.004027181672996066,0.18760134198494255,0.03322199827621876,0.0978101562275756,0.015938071442668598,0.00406164787543502,0.00033791094332318163,0.00018047140916430042,1,1,1
2025-07-07 20:00:00,2025,1672,UP,3327.53,3296.37,1.4213389931625677,2025-07-08 08:00:00,2.0599999999999454,0.06611039794608231,0.5760892307947033,0.4252274221056769,0.6305066020189447,0.028089769507630074,0.8873575770431582,0.5830614179627839,0.4206609443487511,0.23138560235752986,0,1,0
2025-07-08 01:00:05,2025,1672,UP,3339.59,3296.37,1.975889283010336,2025-07-08 08:00:00,-10.0,-0.2313743637204984,0.27906948886735,0.48891699322572796,0.385320893945281,0.5752084366321574,0.6241058450273896,0.2813189407495663,0.1680927140758276,0.06598166386744017,0,1,1
2025-07-08 04:00:00,2025,1672,UP,3334.46,3296.37,1.7445706318671734,2025-07-08 08:00:00,-4.869999999999891,-0.12785508007350677,0.08754548640340158,0.40087907207281104,0.12000580984905714,0.4627260368963505,0.13725062586150752,0.09065786230353583,0.037490057848230195,0.017287751893971498,0,1,1
2025-07-08 08:00:00,2025,1673,DOWN,3329.59,3337.94,0.3835408660863434,2025-07-08 10:04:00,-8.349999999999909,-1.0,0.3123119270459833,0.15837443358798442,0.03737233536295793,0.302838322831718,0.4312415379888336,0.3155517968930104,0.10927061744367453,0.05640993778170652,0,0,0
2025-07-08 12:00:00,2025,1673,DOWN,3323.66,3345.7,1.0138183158237954,2025-07-09 16:00:00,27.039999999999964,1.226860254083485,0.14413212296205044,0.18489373300617737,0.5341616426814978,0.5546208763752747,0.30540865137509077,0.1381183512777893,0.03166078308929917,0.010631889790244889,0,1,1
2025-07-08 16:00:00,2025,1673,DOWN,3328.17,3339.4,0.5181326461802965,2025-07-09 16:00:00,31.550000000000182,2.8094390026714273,0.051535506337852116,0.1776206279699719,0.33985741793573365,0.4213035479797418,0.0901257555891877,0.051152645826710176,0.013577472459727678,0.005774877110329662,0,1,1
2025-07-08 20:00:00,2025,1673,DOWN,3300.5,3329.82,1.3459029863001073,2025-07-09 16:00:00,3.880000000000109,0.13233287858117623,0.04663835310797126,0.22907204541426093,0.2642500531538158,0.5868901763301065,0.1364555207203837,0.04668492722682587,0.004802744796726777,0.002617833647613169,1,1,1
2025-07-09 01:00:05,2025,1673,DOWN,3301.61,3310.35,0.4023026317548791,2025-07-09 16:00:00,4.9900000000002365,0.5709382151030161,0.009340483073899567,0.15941902514334455,0.06641680505812693,0.26977386123743563,0.042797412545323744,0.00883643458036572,0.0007189502522464281,0.0002805110738025836,1,1,1
2025-07-09 04:00:00,2025,1673,DOWN,3307.11,3310.35,0.14955786489997366,2025-07-09 16:00:00,10.490000000000236,3.2376543209879456,0.003126769842129313,0.17310018639777158,0.0206318387548977,0.11366486905369166,0.012793238005729993,0.0031529872097036267,0.0003090694154962391,0.00010570540310643467,1,1,1
2025-07-09 08:00:00,2025,1673,DOWN,3293.9,3307.97,0.6493745974459687,2025-07-09 16:00:00,-2.7199999999998,-0.1933191186922428,0.0027870776290936346,0.19245330808076258,0.021734738727609462,0.15372426011806173,0.01661658751859372,0.002911884315346775,0.00012162347604217916,3.721461391333262e-05,1,1,1
2025-07-09 12:00:00,2025,1673,DOWN,3284.92,3297.75,0.5931449815930236,2025-07-09 16:00:00,-11.699999999999818,-0.911925175370217,0.0013847731639093587,0.22118283343125583,0.012117447181558593,0.11371603374590106,0.01951755440958986,0.001433693889079427,4.202563350691782e-05,9.121985329182684e-06,1,1,1
2025-07-09 16:00:00,2025,1674,UP,3296.62,3282.66,0.6465985241339153,2025-07-10 20:00:00,18.43000000000029,1.32020057306592,0.5917514418346845,0.4373258666077281,0.0021519327705937542,0.03924606480905944,0.7267904442513937,0.5879015507106086,0.42775026561980534,0.2912432767144383,0,0,0
2025-07-09 20:00:00,2025,1674,UP,3312.01,3283.21,1.3340323283000424,2025-07-10 20:00:00,3.0399999999999636,0.10555555555555363,0.3527843366362589,0.5028888967774782,0.6317960424071621,0.5340190873843107,0.7757405659592066,0.35823593962604455,0.18402067944274264,0.06832418495806508,0,1,1
2025-07-10 01:00:05,2025,1674,UP,3313.65,3283.21,1.4146755905585593,2025-07-10 20:00:00,1.400000000000091,0.04599211563732222,0.11474712859657511,0.407269986676258,0.30361651335819967,0.387796891303052,0.2839495095215758,0.11474603148994385,0.04323202809635067,0.013237353416866183,0,1,1
2025-07-10 04:00:00,2025,1674,UP,3317.79,3283.21,1.6121642967797176,2025-07-10 20:00:00,-2.7399999999997817,-0.0792365529207573,0.05118926730474874,0.4825204626306649,0.21486562375749454,0.4041562822136379,0.18630660502512789,0.05553568003845661,0.01651968235323435,0.00566281315917937,0,1,1
2025-07-10 08:00:00,2025,1674,UP,3322.4,3283.21,1.831842275749397,2025-07-10 20:00:00,-7.349999999999909,-0.18754784383771111,0.02300901746087314,0.455880199222545,0.07490074896433734,0.2664850231210648,0.09117566625176303,0.022974960398937514,0.003943618406572956,0.0008481817761068218,0,1,1
2025-07-10 12:00:00,2025,1674,UP,3328.83,3314.85,0.655346013817736,2025-07-10 16:57:00,-13.980000000000018,-1.0,0.012061375274560165,0.4154292373036031,0.05438984355662439,0.2610859693427059,0.08921104488259109,0.01251020431856984,0.0016848272830486922,0.00029859598604586385,0,1,1
